Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
whzy,Bilibili Gaming,0.911,232.883,1.096,133.662,0.702,0.834,0.219,0.205,0.173,591.0,https://www.vlr.gg/player/4885/whzy?timespan=90d,0.999,0.996
Levius,Bilibili Gaming,0.849,188.545,0.989,112.879,0.684,0.674,0.223,0.068,0.07,545.0,https://www.vlr.gg/player/40845/levius?timespan=90d,1.0,1.0
rushia,Bilibili Gaming,0.826,155.848,0.873,87.042,0.734,0.572,0.415,0.052,0.082,591.0,https://www.vlr.gg/player/48878/rushia?timespan=90d,1.0,1.0
nephh,Bilibili Gaming,1.087,210.159,1.076,127.258,0.725,0.737,0.512,0.076,0.027,506.0,https://www.vlr.gg/player/10698/nephh?timespan=90d,0.998,0.992
Knight,Bilibili Gaming,0.96,187.054,0.986,116.955,0.764,0.644,0.323,0.131,0.088,615.0,https://www.vlr.gg/player/4774/knight?timespan=90d,1.0,1.0
WANHEDA,Dudes,0.765,157.207,0.773,107.035,0.723,0.531,0.281,0.043,0.075,318.0,https://www.vlr.gg/player/2833/wanheda?timespan=90d,0.85,0.85
siJk,Dudes,1.058,192.174,1.085,123.577,0.73,0.704,0.43,0.08,0.073,318.0,https://www.vlr.gg/player/4167/sijk?timespan=90d,0.85,0.85
drepeex,Dudes,0.98,208.691,1.114,131.925,0.645,0.762,0.129,0.128,0.119,333.0,https://www.vlr.gg/player/36756/drepeex?timespan=90d,0.85,0.85
stonezy,Dudes,1.39,286.158,1.56,176.847,0.767,0.996,0.19,0.253,0.107,318.0,https://www.vlr.gg/player/33731/stonezy?timespan=90d,0.85,0.85
oli,Dudes,1.101,196.882,1.139,135.095,0.748,0.707,0.331,0.086,0.05,398.0,https://www.vlr.gg/player/16278/oli?timespan=90d,0.85,0.85
NowaXxZang,CICADAS Gaming,0.641,163.262,0.588,103.169,0.61,0.516,0.388,0.075,0.139,80.0,https://www.vlr.gg/player/126/nowaxxzang?timespan=90d,0.955,0.902
Sp1ke,CICADAS Gaming,0.829,185.012,0.724,124.115,0.613,0.599,0.123,0.138,0.138,80.0,https://www.vlr.gg/player/253/sp1ke?timespan=90d,0.961,0.913
Yuta,CICADAS Gaming,0.956,200.091,0.857,141.575,0.614,0.684,0.175,0.123,0.152,80.0,https://www.vlr.gg/player/15969/yuta?timespan=90d,0.958,0.906
MateliaN,CICADAS Gaming,0.766,168.844,0.69,111.666,0.673,0.574,0.352,0.05,0.037,80.0,https://www.vlr.gg/player/854/matelian?timespan=90d,0.96,0.906
BALLI,CICADAS Gaming,0.8,177.3,0.79,113.1,0.68,0.68,0.15,0.04,0.11,80.0,https://www.vlr.gg/player/11013/balli?timespan=90d,0.942,0.881
妳知道雞米花的花語是什麼嗎,TWA,1.05,225.3,1.03,143.4,0.74,0.79,0.31,0.14,0.12,133.0,https://www.vlr.gg/player/43012/?timespan=90d,0.82,0.82
xzzcat,TWA,1.035,202.043,1.09,137.069,0.71,0.737,0.173,0.11,0.109,263.0,https://www.vlr.gg/player/49610/xzzcat?timespan=90d,0.82,0.82
OrcaZZ,TWA,1.034,183.936,0.975,125.554,0.651,0.663,0.248,0.042,0.067,133.0,https://www.vlr.gg/player/43011/orcazz?timespan=90d,0.82,0.82
Asuka,TWA,0.971,185.587,0.951,122.78,0.697,0.673,0.231,0.113,0.122,133.0,https://www.vlr.gg/player/49930/asuka?timespan=90d,0.82,0.82
CIC,TWA,0.962,169.06,0.864,118.853,0.797,0.602,0.452,0.06,0.083,133.0,https://www.vlr.gg/player/43008/cic?timespan=90d,0.82,0.82
YESicaN,Fancy United Esports,1.139,216.451,1.111,148.425,0.738,0.747,0.329,0.08,0.052,413.0,https://www.vlr.gg/player/1437/yesican?timespan=90d,0.969,0.845
16Ch0ps,Fancy United Esports,1.116,242.618,1.17,154.7,0.687,0.847,0.195,0.135,0.106,606.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=90d,0.955,0.777
Crus,Fancy United Esports,0.987,180.094,0.867,121.585,0.725,0.618,0.462,0.059,0.05,413.0,https://www.vlr.gg/player/23976/crus?timespan=90d,0.96,0.809
Hyuse,Fancy United Esports,0.795,182.333,0.864,115.254,0.632,0.685,0.157,0.16,0.186,114.0,https://www.vlr.gg/player/37639/hyuse?timespan=90d,0.955,0.773
Nia,Fancy United Esports,0.853,202.966,0.885,134.706,0.63,0.706,0.187,0.2,0.158,387.0,https://www.vlr.gg/player/48574/nia?timespan=90d,0.955,0.788
twilight,Fancy United Esports,1.042,214.219,1.044,143.152,0.66,0.744,0.238,0.126,0.09,413.0,https://www.vlr.gg/player/46463/twilight?timespan=90d,0.955,0.786
yTao,LP33,1.11,223.8,1.14,149.7,0.79,0.75,0.38,0.12,0.13,118.0,https://www.vlr.gg/player/2829/ytao?timespan=90d,0.98,0.886
maou,LP33,1.158,221.869,1.284,137.764,0.737,0.821,0.229,0.079,0.086,118.0,https://www.vlr.gg/player/2373/maou?timespan=90d,0.959,0.763
0n1y,LP33,1.19,231.3,1.35,147.1,0.74,0.81,0.23,0.05,0.07,118.0,https://www.vlr.gg/player/7860/0n1y?timespan=90d,0.98,0.891
1111111 Fu,LP33,0.86,210.7,0.9,136.8,0.77,0.68,0.21,0.2,0.17,118.0,https://www.vlr.gg/player/49959/1111111-fu?timespan=90d,0.82,0.82
Bosheng,LP33,1.167,199.973,1.253,125.944,0.765,0.763,0.381,0.053,0.051,118.0,https://www.vlr.gg/player/49960/bosheng?timespan=90d,0.82,0.82
sol8erry,Team sol8erry,0.968,136.636,0.904,88.487,0.787,0.505,0.605,0.019,0.022,166.0,https://www.vlr.gg/player/50053/sol8erry?timespan=90d,0.82,0.82
prettyprincess3,Fortnite Keyboard,1.037,178.605,1.063,115.682,0.797,0.602,0.48,0.067,0.052,220.0,https://www.vlr.gg/player/27077/prettyprincess3?timespan=90d,0.82,0.82
tortis,Team sol8erry,1.12,212.928,1.233,141.095,0.76,0.763,0.298,0.1,0.075,166.0,https://www.vlr.gg/player/50054/tortis?timespan=90d,0.82,0.82
rawrieee,Team sol8erry,0.899,199.769,0.871,123.882,0.73,0.641,0.301,0.092,0.092,67.0,https://www.vlr.gg/player/50055/rawrieee?timespan=90d,0.82,0.82
Haodong,Titan Esports Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4720/haodong?timespan=90d,0.999,0.997
Dynamite,Titan Esports Club,0.944,187.282,0.901,122.288,0.608,0.66,0.16,0.15,0.152,275.0,https://www.vlr.gg/player/42235/dynamite?timespan=90d,1.0,1.0
B1ack,Titan Esports Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/30526/b1ack?timespan=90d,1.0,1.0
Abo,Titan Esports Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/5011/abo?timespan=90d,1.0,1.0
Rb,Titan Esports Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/488/rb?timespan=90d,0.999,0.998
jamter,Coalesce,1.195,200.701,1.318,136.939,0.745,0.713,0.262,0.076,0.062,326.0,https://www.vlr.gg/player/19527/jamter?timespan=90d,0.85,0.85
chukl9,Coalesce,1.031,194.422,0.939,133.946,0.738,0.651,0.42,0.087,0.063,327.0,https://www.vlr.gg/player/11293/chukl9?timespan=90d,0.85,0.85
Waken,Coalesce,0.968,187.814,0.944,121.914,0.698,0.667,0.355,0.073,0.106,451.0,https://www.vlr.gg/player/39103/waken?timespan=90d,0.955,0.87
Kubfu,Coalesce,1.003,205.854,1.039,139.55,0.707,0.73,0.22,0.081,0.087,747.0,https://www.vlr.gg/player/36402/kubfu?timespan=90d,0.955,0.872
golack,Coalesce,0.983,219.06,1.056,141.002,0.691,0.774,0.151,0.188,0.178,747.0,https://www.vlr.gg/player/44922/golack?timespan=90d,0.955,0.87
vaLi,Coalesce,0.546,90.0,0.287,66.311,0.58,0.212,0.602,0.0,0.106,38.0,https://www.vlr.gg/player/18478/vali?timespan=90d,0.85,0.85
nabil,Landor,1.071,222.045,1.076,145.358,0.742,0.755,0.33,0.114,0.068,799.0,https://www.vlr.gg/player/8434/nabil?timespan=90d,0.909,0.93
andrew,Resonate,1.136,254.883,1.221,172.916,0.736,0.912,0.199,0.153,0.141,342.0,https://www.vlr.gg/player/27937/andrew?timespan=90d,0.85,0.85
contii,Resonate,0.797,158.292,0.742,99.201,0.757,0.537,0.484,0.037,0.062,203.0,https://www.vlr.gg/player/1107/contii?timespan=90d,0.85,0.85
KHS,TAMU Maroon,1.176,253.679,1.202,172.252,0.749,0.868,0.306,0.135,0.097,628.0,https://www.vlr.gg/player/16029/khs?timespan=90d,0.85,0.85
Cain,SFU Pink,0.999,173.758,0.975,115.707,0.76,0.604,0.466,0.041,0.055,285.0,https://www.vlr.gg/player/8400/cain?timespan=90d,0.922,0.93
jay,First Round Out,1.112,246.261,1.207,160.066,0.752,0.864,0.156,0.185,0.157,209.0,https://www.vlr.gg/player/48377/jay?timespan=90d,0.82,0.82
wisa,First Round Out,0.77,146.532,0.731,91.792,0.729,0.505,0.513,0.062,0.081,111.0,https://www.vlr.gg/player/7532/wisa?timespan=90d,1.0,1.0
bryce,First Round Out,1.193,232.989,1.306,156.971,0.76,0.838,0.263,0.132,0.113,269.0,https://www.vlr.gg/player/7418/bryce?timespan=90d,0.982,0.851
Teddy,First Round Out,1.265,286.279,1.357,185.361,0.725,1.002,0.178,0.254,0.204,134.0,https://www.vlr.gg/player/21195/teddy?timespan=90d,0.82,0.82
mindfreak,Paper Rex,0.992,202.302,1.148,133.646,0.667,0.742,0.42,0.005,0.012,397.0,https://www.vlr.gg/player/9800/mindfreak?timespan=90d,0.997,0.996
d4v41,Paper Rex,1.116,206.472,0.995,152.215,0.815,0.726,0.29,0.072,0.067,125.0,https://www.vlr.gg/player/9803/d4v41?timespan=90d,0.997,0.996
DESTRUCT1VEE,Galakticos,1.007,205.777,0.972,134.348,0.655,0.696,0.3,0.077,0.144,220.0,https://www.vlr.gg/player/6559/destruct1vee?timespan=90d,0.949,0.924
sterben,Galakticos,0.966,187.58,0.89,123.533,0.69,0.651,0.372,0.103,0.086,220.0,https://www.vlr.gg/player/1399/sterben?timespan=90d,0.955,0.93
MOJJ,Galakticos,0.917,185.946,0.96,121.557,0.622,0.674,0.125,0.088,0.08,254.0,https://www.vlr.gg/player/3604/mojj?timespan=90d,0.969,0.955
qw1,Galakticos,1.11,230.3,1.199,146.66,0.658,0.833,0.147,0.164,0.153,220.0,https://www.vlr.gg/player/10125/qw1?timespan=90d,0.969,0.951
glovee,Galakticos,0.896,166.114,0.797,111.221,0.718,0.548,0.396,0.044,0.074,220.0,https://www.vlr.gg/player/7353/glovee?timespan=90d,0.958,0.926
sturNN,İstanbul Wildcats,0.997,188.749,1.017,129.54,0.706,0.704,0.196,0.081,0.071,188.0,https://www.vlr.gg/player/12226/sturnn?timespan=90d,0.952,0.93
Gloomy,İstanbul Wildcats,0.832,160.409,0.752,111.83,0.69,0.513,0.285,0.043,0.097,188.0,https://www.vlr.gg/player/16483/gloomy?timespan=90d,0.954,0.925
baha,İstanbul Wildcats,0.988,197.463,1.032,129.693,0.661,0.727,0.265,0.092,0.123,188.0,https://www.vlr.gg/player/10114/baha?timespan=90d,0.952,0.922
dRKY,İstanbul Wildcats,1.087,185.069,1.051,119.12,0.736,0.647,0.443,0.015,0.021,188.0,https://www.vlr.gg/player/11516/drky?timespan=90d,0.952,0.922
deminatiX,İstanbul Wildcats,0.954,220.964,0.993,138.266,0.667,0.756,0.19,0.256,0.169,188.0,https://www.vlr.gg/player/21584/deminatix?timespan=90d,0.952,0.922
toxik,Abdes Daycare,1.039,203.252,1.065,135.157,0.714,0.713,0.262,0.091,0.096,1057.0,https://www.vlr.gg/player/27353/toxik?timespan=90d,0.912,0.89
Abde,Abdes Daycare,1.019,205.607,1.032,129.37,0.727,0.723,0.306,0.083,0.084,2122.0,https://www.vlr.gg/player/40826/abde?timespan=90d,0.917,0.93
garrett,Abdes Daycare,0.979,206.98,0.988,135.566,0.711,0.709,0.29,0.11,0.102,1640.0,https://www.vlr.gg/player/24971/garrett?timespan=90d,0.905,0.93
gmoney,Abdes Daycare,0.962,192.659,0.942,131.004,0.678,0.709,0.278,0.086,0.088,454.0,https://www.vlr.gg/player/39130/gmoney?timespan=90d,0.905,0.93
swift,Abdes Daycare,1.006,199.113,1.005,129.444,0.727,0.706,0.309,0.103,0.09,1461.0,https://www.vlr.gg/player/40480/swift?timespan=90d,0.905,0.93
Slammed,Abdes Daycare,1.1,235.683,1.139,147.172,0.768,0.807,0.416,0.14,0.135,967.0,https://www.vlr.gg/player/26569/slammed?timespan=90d,0.905,0.93
poseiiidon,ROUNDS,1.178,216.568,1.424,129.273,0.745,0.728,0.633,0.134,0.014,74.0,https://www.vlr.gg/player/16210/poseiiidon?timespan=90d,0.85,0.85
Penab,ROUNDS,1.21,202.728,1.304,132.06,0.765,0.723,0.324,0.039,0.061,95.0,https://www.vlr.gg/player/12475/penab?timespan=90d,0.85,0.85
Jammu,ROUNDS,1.16,213.5,1.25,147.2,0.77,0.74,0.31,0.11,0.05,74.0,https://www.vlr.gg/player/32251/jammu?timespan=90d,0.85,0.85
BODYCATCHER,ROUNDS,1.759,323.276,2.782,191.614,0.934,1.173,0.308,0.479,0.0,29.0,https://www.vlr.gg/player/48255/bodycatcher?timespan=90d,0.85,0.85
Shicoed,ROUNDS,1.01,148.27,1.375,103.059,0.799,0.501,0.472,0.098,0.067,74.0,https://www.vlr.gg/player/10288/shicoed?timespan=90d,0.85,0.85
oranges,Teddy Tactics,0.854,154.661,0.827,104.658,0.682,0.537,0.295,0.047,0.093,533.0,https://www.vlr.gg/player/37920/oranges?timespan=90d,0.336,0.996
venus,Teddy Tactics,1.008,226.333,1.071,148.235,0.716,0.793,0.149,0.147,0.152,232.0,https://www.vlr.gg/player/28546/venus?timespan=90d,0.3,1.0
Raven,Teddy Tactics,1.189,241.211,1.321,155.858,0.742,0.881,0.2,0.082,0.058,418.0,https://www.vlr.gg/player/38728/raven?timespan=90d,0.3,1.0
calsushi,Teddy Tactics,0.878,176.389,0.82,119.194,0.704,0.6,0.369,0.043,0.065,325.0,https://www.vlr.gg/player/28530/calsushi?timespan=90d,0.334,0.996
zerona,Life's a Game,1.198,228.139,1.265,144.99,0.76,0.804,0.375,0.084,0.074,1194.0,https://www.vlr.gg/player/14048/zerona?timespan=90d,0.834,0.939
Matzdell,ENFASIS,1.059,207.09,1.149,138.05,0.666,0.748,0.245,0.09,0.116,192.0,https://www.vlr.gg/player/12865/matzdell?timespan=90d,0.85,0.85
Sebaaah,ENFASIS,1.151,230.436,1.199,146.061,0.798,0.781,0.443,0.111,0.088,192.0,https://www.vlr.gg/player/35668/sebaaah?timespan=90d,0.85,0.85
EvoLuZionz,ENFASIS,1.147,207.615,1.155,140.25,0.757,0.722,0.347,0.087,0.075,403.0,https://www.vlr.gg/player/35739/evoluzionz?timespan=90d,0.85,0.85
Whiith,ENFASIS,1.032,235.869,1.103,151.806,0.727,0.838,0.185,0.191,0.101,192.0,https://www.vlr.gg/player/35674/whiith?timespan=90d,0.85,0.85
say,ENFASIS,0.877,167.57,0.907,117.382,0.676,0.605,0.181,0.053,0.06,192.0,https://www.vlr.gg/player/38868/say?timespan=90d,0.85,0.85
Pr0digy,Team Secret Academy,0.773,178.643,0.753,119.819,0.631,0.624,0.279,0.112,0.135,289.0,https://www.vlr.gg/player/44149/pr0digy?timespan=90d,0.97,0.858
gin,Rapid Lofi,0.872,196.464,0.886,127.338,0.699,0.701,0.162,0.166,0.161,289.0,https://www.vlr.gg/player/14254/gin?timespan=90d,0.971,0.858
Havex,CCG Esports,1.012,199.934,1.016,134.628,0.717,0.704,0.277,0.069,0.081,755.0,https://www.vlr.gg/player/16750/havex?timespan=90d,0.85,0.85
lil d,CCG Esports,0.997,205.283,0.995,132.196,0.73,0.722,0.368,0.103,0.083,755.0,https://www.vlr.gg/player/14503/lil-d?timespan=90d,0.85,0.85
Shifty,CCG Esports,0.795,156.646,0.738,103.821,0.683,0.546,0.367,0.056,0.09,937.0,https://www.vlr.gg/player/3216/shifty?timespan=90d,0.85,0.85
RYKER,CCG Esports,1.235,265.617,1.341,176.242,0.748,0.967,0.225,0.16,0.162,362.0,https://www.vlr.gg/player/43997/ryker?timespan=90d,0.85,0.85
GzK,Star Music,0.909,223.848,0.868,134.115,0.575,0.755,0.058,0.122,0.088,33.0,https://www.vlr.gg/player/43942/gzk?timespan=90d,0.85,0.85
MoneaPenalizado,Star Music,0.87,192.5,0.8,121.5,0.55,0.73,0.18,0.12,0.12,33.0,https://www.vlr.gg/player/50416/moneapenalizado?timespan=90d,0.85,0.85
gshuzin,Star Music,0.206,57.242,0.225,43.227,0.336,0.209,0.179,0.0,0.121,33.0,https://www.vlr.gg/player/50417/gshuzin?timespan=90d,0.85,0.85
CaniJ,Star Music,0.58,163.5,0.48,113.7,0.55,0.42,0.15,0.0,0.09,33.0,https://www.vlr.gg/player/43936/canij?timespan=90d,0.85,0.85
draseK,Star Music,0.531,115.909,0.363,86.227,0.517,0.337,0.179,0.088,0.239,33.0,https://www.vlr.gg/player/50418/drasek?timespan=90d,0.85,0.85
Munchkin,Gen.G,1.149,207.554,1.092,138.774,0.724,0.693,0.434,0.089,0.085,587.0,https://www.vlr.gg/player/2489/munchkin?timespan=90d,0.998,0.997
Foxy9,Gen.G,0.88,191.268,0.928,124.013,0.69,0.663,0.181,0.095,0.107,587.0,https://www.vlr.gg/player/11600/foxy9?timespan=90d,0.999,0.998
t3xture,Gen.G,1.044,229.016,1.138,143.204,0.728,0.825,0.158,0.18,0.173,634.0,https://www.vlr.gg/player/9196/t3xture?timespan=90d,0.999,0.998
yoman,Gen.G,1.065,175.637,0.989,124.079,0.744,0.621,0.29,0.056,0.063,634.0,https://www.vlr.gg/player/25081/yoman?timespan=90d,1.0,1.0
Karon,Gen.G,1.112,193.143,1.132,118.64,0.738,0.704,0.392,0.086,0.059,634.0,https://www.vlr.gg/player/34974/karon?timespan=90d,1.0,1.0
hfmi0dzjc9z7,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7135/hfmi0dzjc9z7?timespan=90d,1.0,1.0
5CM,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/47101/5cm?timespan=90d,1.0,1.0
Ninebody,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3547/ninebody?timespan=90d,1.0,1.0
slowly,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41739/slowly?timespan=90d,1.0,1.0
Eren,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14444/eren?timespan=90d,1.0,1.0
sword9,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3049/sword9?timespan=90d,0.85,0.85
Anc1enT,VNU Esports,1.152,213.051,1.275,133.393,0.817,0.79,0.245,0.135,0.092,113.0,https://www.vlr.gg/player/10485/anc1ent?timespan=90d,0.978,0.865
T1ankong,VNU Esports,1.351,258.137,1.378,160.473,0.799,0.864,0.577,0.106,0.054,113.0,https://www.vlr.gg/player/34202/t1ankong?timespan=90d,0.82,0.82
huawei1016,VNU Esports,1.09,207.636,1.24,129.965,0.84,0.779,0.539,0.066,0.044,113.0,https://www.vlr.gg/player/42976/huawei1016?timespan=90d,0.955,0.73
ONLY,VNU Esports,0.827,192.575,0.933,125.488,0.693,0.674,0.256,0.178,0.179,113.0,https://www.vlr.gg/player/42907/only?timespan=90d,0.955,0.73
XmA,VNU Esports,1.104,226.889,1.097,146.489,0.769,0.761,0.348,0.089,0.074,113.0,https://www.vlr.gg/player/50017/xma?timespan=90d,0.82,0.82
jeyj7y,EXO Clan,0.882,181.902,0.843,120.242,0.731,0.614,0.339,0.079,0.08,281.0,https://www.vlr.gg/player/5566/jeyj7y?timespan=90d,0.85,0.85
Luca,EXO Clan,1.051,188.92,1.101,126.057,0.73,0.686,0.262,0.091,0.05,615.0,https://www.vlr.gg/player/31298/luca?timespan=90d,0.955,0.84
Eso177,EXO Clan,1.194,237.555,1.289,156.356,0.782,0.832,0.352,0.103,0.033,119.0,https://www.vlr.gg/player/4214/eso177?timespan=90d,0.85,0.85
szoren,EXO Clan,1.134,233.021,1.18,149.65,0.758,0.81,0.438,0.106,0.108,349.0,https://www.vlr.gg/player/12372/szoren?timespan=90d,0.85,0.85
Lukey,EXO Clan,1.052,248.856,1.156,157.528,0.707,0.864,0.188,0.206,0.181,449.0,https://www.vlr.gg/player/34002/lukey?timespan=90d,0.955,0.87
Deqadz,EXO Clan,1.192,230.671,1.236,145.256,0.715,0.83,0.339,0.097,0.097,550.0,https://www.vlr.gg/player/31350/deqadz?timespan=90d,0.85,0.85
TOOMEN,TOYO eSports,1.025,217.6,1.06,136.56,0.778,0.778,0.376,0.087,0.11,45.0,https://www.vlr.gg/player/50406/toomen?timespan=90d,0.85,0.85
hEN,TOYO eSports,0.763,179.4,0.761,110.353,0.71,0.622,0.377,0.023,0.116,45.0,https://www.vlr.gg/player/50386/hen?timespan=90d,0.85,0.85
low,TOYO eSports,1.15,253.5,1.23,161.7,0.64,0.96,0.18,0.13,0.09,45.0,https://www.vlr.gg/player/50407/low?timespan=90d,0.85,0.85
Desruzin,TOYO eSports,0.848,203.933,0.782,136.487,0.67,0.645,0.421,0.066,0.091,45.0,https://www.vlr.gg/player/50408/desruzin?timespan=90d,0.85,0.85
Fawzi,TOYO eSports,0.71,170.133,0.809,110.98,0.601,0.6,0.093,0.158,0.135,45.0,https://www.vlr.gg/player/50409/fawzi?timespan=90d,0.85,0.85
theia,FlyQuest RED,0.843,165.671,0.834,110.013,0.656,0.579,0.365,0.076,0.087,246.0,https://www.vlr.gg/player/17/theia?timespan=90d,0.35,0.994
evv,FlyQuest RED,1.034,212.833,1.103,138.947,0.739,0.742,0.299,0.077,0.072,717.0,https://www.vlr.gg/player/33694/evv?timespan=90d,0.33,0.995
sonder,FlyQuest RED,0.941,198.564,0.941,128.127,0.737,0.662,0.313,0.111,0.133,296.0,https://www.vlr.gg/player/8849/sonder?timespan=90d,0.332,0.996
fishball,Todak,1.143,211.778,1.129,140.964,0.782,0.745,0.425,0.066,0.052,716.0,https://www.vlr.gg/player/7371/fishball?timespan=90d,0.978,0.912
toggle,Todak,1.084,231.692,1.121,150.549,0.74,0.79,0.232,0.198,0.152,716.0,https://www.vlr.gg/player/17814/toggle?timespan=90d,0.97,0.883
kye,Todak,1.046,179.977,1.07,116.173,0.734,0.657,0.427,0.044,0.061,716.0,https://www.vlr.gg/player/31189/kye?timespan=90d,0.955,0.825
aduka,Todak,1.159,231.819,1.194,151.138,0.747,0.798,0.35,0.12,0.105,716.0,https://www.vlr.gg/player/2377/aduka?timespan=90d,0.976,0.85
kael,Todak,1.043,210.746,1.087,138.105,0.7,0.758,0.22,0.105,0.099,716.0,https://www.vlr.gg/player/9179/kael?timespan=90d,0.972,0.878
Hotsauz,ZOL Esports,1.157,227.896,1.175,148.153,0.744,0.797,0.299,0.112,0.057,348.0,https://www.vlr.gg/player/11578/hotsauz?timespan=90d,0.937,0.907
Emman,ZOL Esports,1.021,177.813,0.962,119.897,0.716,0.647,0.429,0.048,0.046,482.0,https://www.vlr.gg/player/9747/emman?timespan=90d,0.961,0.889
ZYND,ZOL Esports,1.046,210.568,1.095,137.111,0.69,0.748,0.196,0.119,0.123,692.0,https://www.vlr.gg/player/16953/zynd?timespan=90d,0.936,0.836
Kakarot,ZOL Esports,0.919,180.931,0.868,118.308,0.704,0.612,0.352,0.079,0.08,620.0,https://www.vlr.gg/player/9737/kakarot?timespan=90d,0.945,0.873
Kevzii,ZOL Esports,1.146,211.557,1.115,145.817,0.737,0.733,0.321,0.09,0.06,692.0,https://www.vlr.gg/player/7746/kevzii?timespan=90d,0.942,0.84
JCL,ZOL Esports,0.835,154.604,0.709,95.5,0.78,0.498,0.706,0.027,0.067,72.0,https://www.vlr.gg/player/42331/jcl?timespan=90d,0.955,0.73
monSi,Trust In Plug,0.977,173.251,0.947,111.621,0.729,0.598,0.33,0.066,0.08,403.0,https://www.vlr.gg/player/4385/monsi?timespan=90d,0.923,0.935
Teague,Trust In Plug,0.88,151.45,0.758,95.411,0.696,0.517,0.516,0.043,0.065,403.0,https://www.vlr.gg/player/3874/teague?timespan=90d,0.925,0.935
mikeE,Trust In Plug,1.125,228.457,1.194,150.033,0.678,0.818,0.191,0.131,0.107,403.0,https://www.vlr.gg/player/29688/mikee?timespan=90d,0.92,0.934
Jerrwin,Trust In Plug,1.019,239.95,1.083,153.364,0.703,0.825,0.256,0.174,0.158,1756.0,https://www.vlr.gg/player/34057/jerrwin?timespan=90d,0.915,0.938
bao,Trust In Plug,1.062,207.755,1.108,134.161,0.735,0.743,0.315,0.078,0.075,1133.0,https://www.vlr.gg/player/41877/bao?timespan=90d,0.905,0.936
JoXJo,RIDDLE ORDER,1.063,194.999,0.968,129.027,0.766,0.628,0.63,0.107,0.043,249.0,https://www.vlr.gg/player/4663/joxjo?timespan=90d,0.975,0.907
Minty,RIDDLE ORDER,1.092,198.608,1.182,128.928,0.772,0.709,0.346,0.099,0.075,249.0,https://www.vlr.gg/player/5476/minty?timespan=90d,0.969,0.88
Caedye,RIDDLE ORDER,1.231,260.839,1.396,168.045,0.749,0.9,0.215,0.156,0.092,249.0,https://www.vlr.gg/player/29841/caedye?timespan=90d,0.967,0.878
Seoldam,RIDDLE ORDER,1.279,283.906,1.584,167.437,0.746,1.046,0.141,0.2,0.119,249.0,https://www.vlr.gg/player/10584/seoldam?timespan=90d,0.979,0.923
yatsuka,RIDDLE ORDER,1.11,174.364,1.272,121.782,0.737,0.661,0.274,0.062,0.058,249.0,https://www.vlr.gg/player/29843/yatsuka?timespan=90d,0.967,0.878
Setrod,GOOD BOY,0.93,205.734,1.004,134.197,0.631,0.725,0.19,0.125,0.132,259.0,https://www.vlr.gg/player/50025/setrod?timespan=90d,0.82,0.82
Owen,GOOD BOY,1.055,191.174,1.085,127.47,0.791,0.71,0.392,0.043,0.051,291.0,https://www.vlr.gg/player/49951/owen?timespan=90d,0.82,0.82
rAb1q,GOOD BOY,1.139,236.765,1.175,157.647,0.724,0.783,0.358,0.121,0.132,291.0,https://www.vlr.gg/player/34183/rab1q?timespan=90d,0.955,0.73
Nastiness,GOOD BOY,1.21,253.808,1.295,158.87,0.719,0.886,0.183,0.174,0.137,291.0,https://www.vlr.gg/player/49953/nastiness?timespan=90d,0.82,0.82
Au1oek,GOOD BOY,0.986,183.564,1.032,127.905,0.742,0.679,0.356,0.048,0.065,291.0,https://www.vlr.gg/player/40502/au1oek?timespan=90d,0.955,0.73
uuuuuuuuuuuuuuuu,GOOD BOY,1.418,202.594,2.324,123.834,0.906,0.752,0.157,0.032,0.0,32.0,https://www.vlr.gg/player/49952/uuuuuuuuuuuuuuuu?timespan=90d,0.82,0.82
Mihlog,Team Flash,1.133,191.985,1.227,127.931,0.765,0.693,0.271,0.057,0.035,806.0,https://www.vlr.gg/player/36180/mihlog?timespan=90d,0.955,0.78
bucute,Team Flash,1.278,230.97,1.414,152.8,0.794,0.846,0.359,0.101,0.06,863.0,https://www.vlr.gg/player/48575/bucute?timespan=90d,0.955,0.789
